instant_id,date,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,hr,traffic_density
8249,2011-12-15,4,0,12,0,4,1,2,0.34,0.3182,0.66,0.2239,8,449,457,8.0,Ramai
8250,2011-12-15,4,0,12,0,4,1,2,0.36,0.3333,0.62,0.2836,6,274,280,9.0,Ramai
8251,2011-12-15,4,0,12,0,4,1,2,0.4,0.4091,0.58,0.2985,4,105,109,10.0,Sedang
8252,2011-12-15,4,0,12,0,4,1,2,0.4,0.4091,0.62,0.4179,9,126,135,11.0,Sedang
8253,2011-12-15,4,0,12,0,4,1,2,0.46,0.4545,0.59,0.4925,17,140,157,12.0,Sedang
8254,2011-12-15,4,0,12,0,4,1,2,0.5,0.4848,0.55,0.3582,14,150,164,13.0,Sedang
8255,2011-12-15,4,0,12,0,4,1,2,0.52,0.5,0.52,0.3284,8,124,132,14.0,Sedang
8256,2011-12-15,4,0,12,0,4,1,3,0.52,0.5,0.55,0.2239,6,76,82,15.0,Sedang
8257,2011-12-15,4,0,12,0,4,1,3,0.46,0.4545,0.72,0.1642,7,124,131,16.0,Sedang
8258,2011-12-15,4,0,12,0,4,1,2,0.52,0.5,0.59,0.2836,14,310,324,17.0,Ramai
8259,2011-12-15,4,0,12,0,4,1,2,0.52,0.5,0.59,0.2985,14,363,377,18.0,Ramai
8260,2011-12-15,4,0,12,0,4,1,2,0.52,0.5,0.59,0.2836,13,274,287,19.0,Ramai
8261,2011-12-15,4,0,12,0,4,1,1,0.52,0.5,0.59,0.3284,12,209,221,20.0,Ramai
8262,2011-12-15,4,0,12,0,4,1,1,0.5,0.4848,0.63,0.2985,10,145,155,21.0,Sedang
8263,2011-12-15,4,0,12,0,4,1,1,0.52,0.5,0.63,0.3284,8,116,124,22.0,Sedang
8264,2011-12-15,4,0,12,0,4,1,1,0.52,0.5,0.63,0.3284,10,104,114,23.0,Sedang
8265,2011-12-16,4,0,12,0,5,1,1,0.5,0.4848,0.72,0.3284,12,60,72,0.0,Sedang
8266,2011-12-16,4,0,12,0,5,1,1,0.5,0.4848,0.72,0.2239,3,28,31,1.0,Sepi
8267,2011-12-16,4,0,12,0,5,1,1,0.48,0.4697,0.77,0.1045,0,23,23,2.0,Sepi
8268,2011-12-16,4,0,12,0,5,1,1,0.46,0.4545,0.82,0.1343,2,3,5,3.0,Sepi
8269,2011-12-16,4,0,12,0,5,1,2,0.5,0.4848,0.59,0.194,1,4,5,4.0,Sepi
8270,2011-12-16,4,0,12,0,5,1,1,0.48,0.4697,0.44,0.3881,0,26,26,5.0,Sepi
8271,2011-12-16,4,0,12,0,5,1,2,0.44,0.4394,0.33,0.2985,2,80,82,6.0,Sedang
8272,2011-12-16,4,0,12,0,5,1,2,0.38,0.3939,0.46,0.2985,5,226,231,7.0,Ramai
8273,2011-12-16,4,0,12,0,5,1,1,0.36,0.3333,0.46,0.4179,10,449,459,8.0,Ramai
8274,2011-12-16,4,0,12,0,5,1,1,0.36,0.3333,0.46,0.3881,8,235,243,9.0,Ramai
8275,2011-12-16,4,0,12,0,5,1,1,0.34,0.303,0.46,0.2985,10,122,132,10.0,Sedang
8276,2011-12-16,4,0,12,0,5,1,2,0.34,0.303,0.42,0.2985,9,135,144,11.0,Sedang
8277,2011-12-16,4,0,12,0,5,1,2,0.34,0.303,0.42,0.3582,10,163,173,12.0,Sedang
8278,2011-12-16,4,0,12,0,5,1,2,0.34,0.303,0.39,0.3582,12,125,137,13.0,Sedang
8279,2011-12-16,4,0,12,0,5,1,2,0.34,0.3182,0.42,0.2239,13,115,128,14.0,Sedang
8280,2011-12-16,4,0,12,0,5,1,2,0.32,0.303,0.45,0.2985,12,141,153,15.0,Sedang
8281,2011-12-16,4,0,12,0,5,1,2,0.32,0.303,0.45,0.2239,12,212,224,16.0,Ramai
8282,2011-12-16,4,0,12,0,5,1,2,0.32,0.303,0.45,0.2836,13,352,365,17.0,Ramai
8283,2011-12-16,4,0,12,0,5,1,2,0.32,0.303,0.45,0.2537,10,285,295,18.0,Ramai
8284,2011-12-16,4,0,12,0,5,1,2,0.32,0.303,0.45,0.2239,11,203,214,19.0,Ramai
8285,2011-12-16,4,0,12,0,5,1,2,0.32,0.3182,0.45,0.194,6,146,152,20.0,Sedang
8286,2011-12-16,4,0,12,0,5,1,2,0.32,0.3182,0.45,0.1642,7,95,102,21.0,Sedang
8287,2011-12-16,4,0,12,0,5,1,2,0.3,0.303,0.49,0.1642,6,100,106,22.0,Sedang
8288,2011-12-16,4,0,12,0,5,1,2,0.3,0.303,0.49,0.1343,4,71,75,23.0,Sedang
8289,2011-12-17,4,0,12,0,6,0,1,0.3,0.2879,0.49,0.2836,3,59,62,0.0,Sedang
8290,2011-12-17,4,0,12,0,6,0,2,0.3,0.2879,0.52,0.2537,4,39,43,1.0,Sepi
8291,2011-12-17,4,0,12,0,6,0,2,0.28,0.2727,0.56,0.2239,11,47,58,2.0,Sedang
8292,2011-12-17,4,0,12,0,6,0,1,0.26,0.2576,0.6,0.194,4,22,26,3.0,Sepi
8293,2011-12-17,4,0,12,0,6,0,1,0.24,0.2424,0.65,0.1642,0,9,9,4.0,Sepi
8294,2011-12-17,4,0,12,0,6,0,2,0.26,0.2576,0.6,0.194,2,7,9,5.0,Sepi
8295,2011-12-17,4,0,12,0,6,0,2,0.26,0.2424,0.56,0.2836,0,17,17,6.0,Sepi
8296,2011-12-17,4,0,12,0,6,0,2,0.26,0.2576,0.56,0.2239,0,20,20,7.0,Sepi
8297,2011-12-17,4,0,12,0,6,0,2,0.26,0.2576,0.56,0.2239,4,55,59,8.0,Sedang
8298,2011-12-17,4,0,12,0,6,0,2,0.26,0.2424,0.56,0.2537,5,95,100,9.0,Sedang
8299,2011-12-17,4,0,12,0,6,0,2,0.26,0.2424,0.52,0.2836,10,171,181,10.0,Sedang
8300,2011-12-17,4,0,12,0,6,0,2,0.28,0.2576,0.45,0.3284,21,188,209,11.0,Ramai
8301,2011-12-17,4,0,12,0,6,0,2,0.28,0.2576,0.45,0.2836,28,216,244,12.0,Ramai
8302,2011-12-17,4,0,12,0,6,0,2,0.28,0.2727,0.48,0.2537,32,204,236,13.0,Ramai
8303,2011-12-17,4,0,12,0,6,0,1,0.28,0.2576,0.45,0.3582,30,207,237,14.0,Ramai
8304,2011-12-17,4,0,12,0,6,0,1,0.28,0.2576,0.45,0.2836,33,195,228,15.0,Ramai
8305,2011-12-17,4,0,12,0,6,0,1,0.28,0.2727,0.45,0.2239,30,192,222,16.0,Ramai
8306,2011-12-17,4,0,12,0,6,0,1,0.26,0.2576,0.48,0.2239,12,153,165,17.0,Sedang
8307,2011-12-17,4,0,12,0,6,0,1,0.26,0.2273,0.48,0.3881,7,150,157,18.0,Sedang
8308,2011-12-17,4,0,12,0,6,0,3,0.24,0.2121,0.65,0.3284,11,95,106,19.0,Sedang
8309,2011-12-17,4,0,12,0,6,0,1,0.22,0.2121,0.69,0.2537,7,99,106,20.0,Sedang
8310,2011-12-17,4,0,12,0,6,0,1,0.2,0.2121,0.75,0.1642,8,88,96,21.0,Sedang
8311,2011-12-17,4,0,12,0,6,0,1,0.2,0.2121,0.75,0.1642,7,73,80,22.0,Sedang
8312,2011-12-17,4,0,12,0,6,0,1,0.2,0.2273,0.75,0.0,6,63,69,23.0,Sedang
8313,2011-12-18,4,0,12,0,0,0,1,0.2,0.2121,0.75,0.1343,7,64,71,0.0,Sedang
8314,2011-12-18,4,0,12,0,0,0,1,0.2,0.2273,0.69,0.1045,3,43,46,1.0,Sepi
8315,2011-12-18,4,0,12,0,0,0,1,0.22,0.2424,0.55,0.1045,2,39,41,2.0,Sepi
8316,2011-12-18,4,0,12,0,0,0,1,0.22,0.2121,0.55,0.2239,2,16,18,3.0,Sepi
8317,2011-12-18,4,0,12,0,0,0,1,0.22,0.2121,0.55,0.2239,0,1,1,4.0,Sepi
8318,2011-12-18,4,0,12,0,0,0,1,0.2,0.2273,0.59,0.1045,1,4,5,5.0,Sepi
8319,2011-12-18,4,0,12,0,0,0,1,0.2,0.2121,0.59,0.1343,0,3,3,6.0,Sepi
8320,2011-12-18,4,0,12,0,0,0,1,0.2,0.2121,0.59,0.1642,1,11,12,7.0,Sepi
8321,2011-12-18,4,0,12,0,0,0,1,0.2,0.2576,0.69,0.0,1,31,32,8.0,Sepi
8322,2011-12-18,4,0,12,0,0,0,1,0.22,0.2273,0.64,0.1642,6,75,81,9.0,Sedang
8323,2011-12-18,4,0,12,0,0,0,1,0.24,0.2273,0.6,0.2537,7,122,129,10.0,Sedang
8324,2011-12-18,4,0,12,0,0,0,2,0.24,0.2273,0.6,0.2239,20,168,188,11.0,Sedang
8325,2011-12-18,4,0,12,0,0,0,1,0.26,0.2576,0.6,0.2239,26,202,228,12.0,Ramai
8326,2011-12-18,4,0,12,0,0,0,1,0.3,0.2727,0.49,0.2985,18,210,228,13.0,Ramai
8327,2011-12-18,4,0,12,0,0,0,1,0.3,0.2879,0.49,0.2836,19,200,219,14.0,Ramai
8328,2011-12-18,4,0,12,0,0,0,1,0.32,0.303,0.45,0.2836,23,184,207,15.0,Ramai
8329,2011-12-18,4,0,12,0,0,0,1,0.28,0.2727,0.48,0.2537,27,207,234,16.0,Ramai
8330,2011-12-18,4,0,12,0,0,0,1,0.28,0.2727,0.46,0.1642,10,126,136,17.0,Sedang
8331,2011-12-18,4,0,12,0,0,0,1,0.28,0.2727,0.45,0.194,15,123,138,18.0,Sedang
8332,2011-12-18,4,0,12,0,0,0,1,0.26,0.2727,0.52,0.1343,5,130,135,19.0,Sedang
8333,2011-12-18,4,0,12,0,0,0,1,0.24,0.2576,0.6,0.1045,10,94,104,20.0,Sedang
8334,2011-12-18,4,0,12,0,0,0,1,0.22,0.2727,0.64,0.0,9,80,89,21.0,Sedang
8335,2011-12-18,4,0,12,0,0,0,1,0.22,0.2273,0.75,0.194,2,47,49,22.0,Sepi
8336,2011-12-18,4,0,12,0,0,0,1,0.2,0.2273,0.75,0.1045,6,31,37,23.0,Sepi
8337,2011-12-19,4,0,12,0,1,1,1,0.2,0.2273,0.75,0.0896,3,14,17,0.0,Sepi
8338,2011-12-19,4,0,12,0,1,1,1,0.18,0.2121,0.8,0.0896,3,8,11,1.0,Sepi
8339,2011-12-19,4,0,12,0,1,1,1,0.18,0.2121,0.8,0.0896,0,3,3,2.0,Sepi
8340,2011-12-19,4,0,12,0,1,1,1,0.16,0.197,0.86,0.0896,0,3,3,3.0,Sepi
8341,2011-12-19,4,0,12,0,1,1,1,0.16,0.1818,0.86,0.1343,0,4,4,4.0,Sepi
8342,2011-12-19,4,0,12,0,1,1,1,0.14,0.1667,0.93,0.1045,0,21,21,5.0,Sepi
8343,2011-12-19,4,0,12,0,1,1,1,0.16,0.1818,0.86,0.1045,0,68,68,6.0,Sedang
8344,2011-12-19,4,0,12,0,1,1,1,0.18,0.2121,0.74,0.1045,4,187,191,7.0,Sedang
8345,2011-12-19,4,0,12,0,1,1,1,0.2,0.197,0.75,0.194,8,389,397,8.0,Ramai
8346,2011-12-19,4,0,12,0,1,1,1,0.22,0.2121,0.69,0.2239,17,166,183,9.0,Sedang
8347,2011-12-19,4,0,12,0,1,1,1,0.24,0.2273,0.67,0.194,12,96,108,10.0,Sedang
8348,2011-12-19,4,0,12,0,1,1,1,0.26,0.2424,0.65,0.2537,22,105,127,11.0,Sedang
8349,2011-12-19,4,0,12,0,1,1,1,0.3,0.2727,0.61,0.3284,13,128,141,12.0,Sedang
8350,2011-12-19,4,0,12,0,1,1,1,0.34,0.303,0.49,0.3284,15,127,142,13.0,Sedang
8351,2011-12-19,4,0,12,0,1,1,1,0.36,0.3485,0.46,0.2239,30,107,137,14.0,Sedang
8352,2011-12-19,4,0,12,0,1,1,1,0.38,0.3939,0.46,0.1642,24,135,159,15.0,Sedang
8353,2011-12-19,4,0,12,0,1,1,1,0.4,0.4091,0.4,0.2537,19,189,208,16.0,Ramai
8354,2011-12-19,4,0,12,0,1,1,1,0.38,0.3939,0.46,0.194,16,362,378,17.0,Ramai
8355,2011-12-19,4,0,12,0,1,1,1,0.36,0.3485,0.5,0.194,11,343,354,18.0,Ramai
8356,2011-12-19,4,0,12,0,1,1,2,0.36,0.3485,0.53,0.1642,17,234,251,19.0,Ramai
8357,2011-12-19,4,0,12,0,1,1,1,0.4,0.4091,0.4,0.1642,9,197,206,20.0,Ramai
8358,2011-12-19,4,0,12,0,1,1,2,0.36,0.3485,0.53,0.1343,15,112,127,21.0,Sedang
8359,2011-12-19,4,0,12,0,1,1,2,0.36,0.3485,0.57,0.1642,12,95,107,22.0,Sedang
8360,2011-12-19,4,0,12,0,1,1,1,0.36,0.3485,0.53,0.1642,10,50,60,23.0,Sedang
8361,2011-12-20,4,0,12,0,2,1,1,0.36,0.3636,0.57,0.1045,0,21,21,0.0,Sepi
8362,2011-12-20,4,0,12,0,2,1,1,0.36,0.3788,0.53,0.0,0,6,6,1.0,Sepi
8363,2011-12-20,4,0,12,0,2,1,2,0.34,0.3636,0.61,0.0,1,10,11,2.0,Sepi
8364,2011-12-20,4,0,12,0,2,1,2,0.34,0.3636,0.61,0.0,1,1,2,3.0,Sepi
8365,2011-12-20,4,0,12,0,2,1,2,0.36,0.3636,0.53,0.1045,0,4,4,4.0,Sepi
8366,2011-12-20,4,0,12,0,2,1,2,0.36,0.3788,0.57,0.0,0,15,15,5.0,Sepi
8367,2011-12-20,4,0,12,0,2,1,2,0.36,0.3788,0.57,0.0,1,71,72,6.0,Sedang
8368,2011-12-20,4,0,12,0,2,1,2,0.36,0.3788,0.62,0.0,7,261,268,7.0,Ramai
8369,2011-12-20,4,0,12,0,2,1,2,0.42,0.4242,0.54,0.0896,10,422,432,8.0,Ramai
8370,2011-12-20,4,0,12,0,2,1,2,0.36,0.3788,0.66,0.0,14,245,259,9.0,Ramai
8371,2011-12-20,4,0,12,0,2,1,2,0.42,0.4242,0.58,0.194,20,109,129,10.0,Sedang
8372,2011-12-20,4,0,12,0,2,1,2,0.4,0.4091,0.62,0.1642,13,116,129,11.0,Sedang
8373,2011-12-20,4,0,12,0,2,1,2,0.44,0.4394,0.54,0.1343,16,159,175,12.0,Sedang
8374,2011-12-20,4,0,12,0,2,1,2,0.44,0.4394,0.54,0.1343,18,163,181,13.0,Sedang
8375,2011-12-20,4,0,12,0,2,1,2,0.44,0.4394,0.58,0.1045,11,127,138,14.0,Sedang
8376,2011-12-20,4,0,12,0,2,1,2,0.44,0.4394,0.54,0.0,15,139,154,15.0,Sedang
8377,2011-12-20,4,0,12,0,2,1,1,0.44,0.4394,0.54,0.0,20,218,238,16.0,Ramai
8378,2011-12-20,4,0,12,0,2,1,1,0.4,0.4091,0.62,0.1642,14,417,431,17.0,Ramai
8379,2011-12-20,4,0,12,0,2,1,1,0.38,0.3939,0.66,0.194,26,385,411,18.0,Ramai
8380,2011-12-20,4,0,12,0,2,1,1,0.38,0.3939,0.66,0.0,6,218,224,19.0,Ramai
8381,2011-12-20,4,0,12,0,2,1,1,0.36,0.3788,0.66,0.0,3,144,147,20.0,Sedang
8382,2011-12-20,4,0,12,0,2,1,1,0.36,0.3636,0.66,0.0896,4,139,143,21.0,Sedang
8383,2011-12-20,4,0,12,0,2,1,2,0.36,0.3788,0.66,0.0,3,104,107,22.0,Sedang
8384,2011-12-20,4,0,12,0,2,1,2,0.38,0.3939,0.62,0.0,13,40,53,23.0,Sedang
8385,2011-12-21,1,0,12,0,3,1,2,0.34,0.3333,0.71,0.1343,7,18,25,0.0,Sepi
8386,2011-12-21,1,0,12,0,3,1,2,0.36,0.3636,0.66,0.1045,1,10,11,1.0,Sepi
8387,2011-12-21,1,0,12,0,3,1,2,0.36,0.3788,0.71,0.0,0,4,4,2.0,Sepi
8388,2011-12-21,1,0,12,0,3,1,2,0.36,0.3788,0.71,0.0,0,2,2,3.0,Sepi
8389,2011-12-21,1,0,12,0,3,1,2,0.36,0.3788,0.71,0.0,0,2,2,4.0,Sepi
8390,2011-12-21,1,0,12,0,3,1,2,0.38,0.3939,0.82,0.1045,0,28,28,5.0,Sepi
8391,2011-12-21,1,0,12,0,3,1,2,0.36,0.3788,0.87,0.0,1,75,76,6.0,Sedang
8392,2011-12-21,1,0,12,0,3,1,2,0.36,0.3636,0.87,0.1045,5,224,229,7.0,Ramai
8393,2011-12-21,1,0,12,0,3,1,3,0.36,0.3788,0.93,0.0,12,393,405,8.0,Ramai
8394,2011-12-21,1,0,12,0,3,1,2,0.4,0.4091,0.87,0.2239,14,220,234,9.0,Ramai
8395,2011-12-21,1,0,12,0,3,1,2,0.48,0.4697,0.82,0.4179,6,83,89,10.0,Sedang
8396,2011-12-21,1,0,12,0,3,1,2,0.48,0.4697,0.82,0.4179,3,53,56,11.0,Sedang
8397,2011-12-21,1,0,12,0,3,1,3,0.46,0.4545,0.88,0.3881,3,58,61,12.0,Sedang
8398,2011-12-21,1,0,12,0,3,1,3,0.44,0.4394,0.94,0.2985,3,55,58,13.0,Sedang
8399,2011-12-21,1,0,12,0,3,1,2,0.48,0.4697,0.88,0.3582,11,40,51,14.0,Sedang
8400,2011-12-21,1,0,12,0,3,1,2,0.48,0.4697,0.88,0.3881,4,57,61,15.0,Sedang
8401,2011-12-21,1,0,12,0,3,1,3,0.44,0.4394,1.0,0.3284,6,95,101,16.0,Sedang
8402,2011-12-21,1,0,12,0,3,1,3,0.44,0.4394,1.0,0.3284,3,226,229,17.0,Ramai
8403,2011-12-21,1,0,12,0,3,1,2,0.44,0.4394,1.0,0.2985,2,278,280,18.0,Ramai
8404,2011-12-21,1,0,12,0,3,1,2,0.5,0.4848,0.94,0.3284,9,200,209,19.0,Ramai
8405,2011-12-21,1,0,12,0,3,1,2,0.5,0.4848,0.94,0.3582,5,162,167,20.0,Sedang
8406,2011-12-21,1,0,12,0,3,1,1,0.5,0.4848,0.88,0.2836,9,114,123,21.0,Sedang
8407,2011-12-21,1,0,12,0,3,1,1,0.5,0.4848,0.88,0.2537,3,102,105,22.0,Sedang
8408,2011-12-21,1,0,12,0,3,1,1,0.5,0.4848,0.88,0.194,0,54,54,23.0,Sedang
8409,2011-12-22,1,0,12,0,4,1,2,0.5,0.4848,0.82,0.1045,3,24,27,0.0,Sepi
8410,2011-12-22,1,0,12,0,4,1,1,0.44,0.4394,0.94,0.0896,0,15,15,1.0,Sepi
8411,2011-12-22,1,0,12,0,4,1,1,0.48,0.4697,0.82,0.1045,1,10,11,2.0,Sepi
8412,2011-12-22,1,0,12,0,4,1,1,0.44,0.4394,0.67,0.1642,0,6,6,3.0,Sepi
8413,2011-12-22,1,0,12,0,4,1,1,0.38,0.3939,0.82,0.1343,0,3,3,4.0,Sepi
8414,2011-12-22,1,0,12,0,4,1,1,0.38,0.3939,0.82,0.0,1,15,16,5.0,Sepi
8415,2011-12-22,1,0,12,0,4,1,1,0.36,0.3788,0.87,0.0,1,63,64,6.0,Sedang
8416,2011-12-22,1,0,12,0,4,1,1,0.34,0.3636,0.93,0.0,4,182,186,7.0,Sedang
8417,2011-12-22,1,0,12,0,4,1,2,0.36,0.3788,0.87,0.0,10,333,343,8.0,Ramai
8418,2011-12-22,1,0,12,0,4,1,2,0.38,0.3939,0.87,0.0896,10,218,228,9.0,Ramai
8419,2011-12-22,1,0,12,0,4,1,2,0.4,0.4091,0.82,0.0896,13,128,141,10.0,Sedang
8420,2011-12-22,1,0,12,0,4,1,2,0.44,0.4394,0.77,0.0,10,135,145,11.0,Sedang
8421,2011-12-22,1,0,12,0,4,1,2,0.48,0.4697,0.55,0.0,22,180,202,12.0,Ramai
8422,2011-12-22,1,0,12,0,4,1,2,0.46,0.4545,0.63,0.0,21,167,188,13.0,Sedang
8423,2011-12-22,1,0,12,0,4,1,2,0.46,0.4545,0.63,0.0,23,136,159,14.0,Sedang
8424,2011-12-22,1,0,12,0,4,1,2,0.48,0.4697,0.59,0.0,28,186,214,15.0,Ramai
8425,2011-12-22,1,0,12,0,4,1,2,0.46,0.4545,0.63,0.0,30,226,256,16.0,Ramai
8426,2011-12-22,1,0,12,0,4,1,2,0.44,0.4394,0.67,0.1642,24,332,356,17.0,Ramai
8427,2011-12-22,1,0,12,0,4,1,2,0.44,0.4394,0.62,0.0896,11,277,288,18.0,Ramai
8428,2011-12-22,1,0,12,0,4,1,2,0.44,0.4394,0.62,0.0,12,130,142,19.0,Sedang
8429,2011-12-22,1,0,12,0,4,1,3,0.42,0.4242,0.71,0.0,0,33,33,20.0,Sepi
8430,2011-12-22,1,0,12,0,4,1,3,0.42,0.4242,0.71,0.0,2,15,17,21.0,Sepi
8431,2011-12-22,1,0,12,0,4,1,3,0.36,0.3636,0.93,0.1045,0,17,17,22.0,Sepi
8432,2011-12-22,1,0,12,0,4,1,3,0.4,0.4091,0.87,0.0,1,10,11,23.0,Sepi
8433,2011-12-23,1,0,12,0,5,1,3,0.4,0.4091,0.87,0.194,2,7,9,0.0,Sepi
8434,2011-12-23,1,0,12,0,5,1,3,0.4,0.4091,0.87,0.194,1,11,12,1.0,Sepi
8435,2011-12-23,1,0,12,0,5,1,3,0.38,0.3939,0.94,0.1343,1,12,13,2.0,Sepi
8436,2011-12-23,1,0,12,0,5,1,3,0.38,0.3939,0.94,0.1343,0,4,4,3.0,Sepi
8437,2011-12-23,1,0,12,0,5,1,3,0.38,0.3939,0.94,0.2836,0,2,2,4.0,Sepi
8438,2011-12-23,1,0,12,0,5,1,1,0.36,0.3485,0.93,0.194,0,8,8,5.0,Sepi
8439,2011-12-23,1,0,12,0,5,1,1,0.38,0.3939,0.82,0.2537,0,40,40,6.0,Sepi
8440,2011-12-23,1,0,12,0,5,1,1,0.38,0.3939,0.82,0.2239,4,88,92,7.0,Sedang
8441,2011-12-23,1,0,12,0,5,1,1,0.4,0.4091,0.76,0.2537,9,173,182,8.0,Sedang
8442,2011-12-23,1,0,12,0,5,1,1,0.4,0.4091,0.66,0.2985,4,152,156,9.0,Sedang
8443,2011-12-23,1,0,12,0,5,1,1,0.4,0.4091,0.62,0.3582,8,96,104,10.0,Sedang
8444,2011-12-23,1,0,12,0,5,1,1,0.4,0.4091,0.58,0.4478,26,148,174,11.0,Sedang
8445,2011-12-23,1,0,12,0,5,1,1,0.4,0.4091,0.54,0.5224,14,156,170,12.0,Sedang
8446,2011-12-23,1,0,12,0,5,1,1,0.4,0.4091,0.5,0.4627,17,177,194,13.0,Sedang
8447,2011-12-23,1,0,12,0,5,1,1,0.4,0.4091,0.54,0.4179,23,177,200,14.0,Ramai
8448,2011-12-23,1,0,12,0,5,1,1,0.38,0.3939,0.54,0.3582,12,191,203,15.0,Ramai
8449,2011-12-23,1,0,12,0,5,1,1,0.38,0.3939,0.5,0.2985,15,166,181,16.0,Sedang
8450,2011-12-23,1,0,12,0,5,1,1,0.36,0.3485,0.53,0.2239,11,129,140,17.0,Sedang
8451,2011-12-23,1,0,12,0,5,1,1,0.36,0.3333,0.5,0.2537,4,91,95,18.0,Sedang
8452,2011-12-23,1,0,12,0,5,1,1,0.34,0.3333,0.53,0.194,1,75,76,19.0,Sedang
8453,2011-12-23,1,0,12,0,5,1,1,0.32,0.303,0.61,0.3284,3,47,50,20.0,Sedang
8454,2011-12-23,1,0,12,0,5,1,1,0.32,0.303,0.61,0.2239,0,32,32,21.0,Sepi
8455,2011-12-23,1,0,12,0,5,1,1,0.32,0.3182,0.66,0.194,4,43,47,22.0,Sepi
8456,2011-12-23,1,0,12,0,5,1,1,0.32,0.3333,0.66,0.1343,4,21,25,23.0,Sepi
8457,2011-12-24,1,0,12,0,6,0,2,0.32,0.3182,0.7,0.1642,3,20,23,0.0,Sepi
8458,2011-12-24,1,0,12,0,6,0,2,0.32,0.3485,0.66,0.0,1,15,16,1.0,Sepi
8459,2011-12-24,1,0,12,0,6,0,2,0.32,0.3333,0.66,0.0896,4,22,26,2.0,Sepi
8460,2011-12-24,1,0,12,0,6,0,2,0.32,0.3333,0.7,0.0896,0,5,5,3.0,Sepi
8461,2011-12-24,1,0,12,0,6,0,2,0.32,0.3182,0.66,0.1642,0,3,3,4.0,Sepi
8462,2011-12-24,1,0,12,0,6,0,2,0.32,0.3182,0.66,0.1642,1,3,4,5.0,Sepi
8463,2011-12-24,1,0,12,0,6,0,2,0.3,0.303,0.75,0.1642,0,10,10,6.0,Sepi
8464,2011-12-24,1,0,12,0,6,0,1,0.3,0.2727,0.7,0.3582,0,10,10,7.0,Sepi
8465,2011-12-24,1,0,12,0,6,0,1,0.28,0.2727,0.7,0.194,0,27,27,8.0,Sepi
8466,2011-12-24,1,0,12,0,6,0,1,0.3,0.2727,0.45,0.4179,3,53,56,9.0,Sedang
8467,2011-12-24,1,0,12,0,6,0,1,0.3,0.2576,0.42,0.4925,4,52,56,10.0,Sedang
8468,2011-12-24,1,0,12,0,6,0,1,0.32,0.2879,0.39,0.3582,9,62,71,11.0,Sedang
8469,2011-12-24,1,0,12,0,6,0,1,0.34,0.3182,0.39,0.2836,15,79,94,12.0,Sedang
8470,2011-12-24,1,0,12,0,6,0,1,0.34,0.303,0.39,0.2985,24,97,121,13.0,Sedang
8471,2011-12-24,1,0,12,0,6,0,1,0.34,0.303,0.39,0.2985,15,70,85,14.0,Sedang
8472,2011-12-24,1,0,12,0,6,0,1,0.32,0.303,0.39,0.2239,15,82,97,15.0,Sedang
8473,2011-12-24,1,0,12,0,6,0,1,0.32,0.3182,0.42,0.194,25,74,99,16.0,Sedang
8474,2011-12-24,1,0,12,0,6,0,1,0.28,0.2879,0.45,0.1343,15,53,68,17.0,Sedang
8475,2011-12-24,1,0,12,0,6,0,1,0.3,0.3182,0.42,0.0896,2,33,35,18.0,Sepi
8476,2011-12-24,1,0,12,0,6,0,1,0.3,0.3182,0.52,0.0896,1,24,25,19.0,Sepi
8477,2011-12-24,1,0,12,0,6,0,1,0.26,0.2727,0.56,0.1343,5,19,24,20.0,Sepi
8478,2011-12-24,1,0,12,0,6,0,1,0.26,0.2576,0.56,0.1642,4,15,19,21.0,Sepi
8479,2011-12-24,1,0,12,0,6,0,1,0.24,0.2879,0.52,0.0,8,12,20,22.0,Sepi
8480,2011-12-24,1,0,12,0,6,0,1,0.24,0.2576,0.56,0.0,1,16,17,23.0,Sepi
8481,2011-12-25,1,0,12,0,0,0,1,0.24,0.2273,0.6,0.194,2,4,6,0.0,Sepi
8482,2011-12-25,1,0,12,0,0,0,1,0.22,0.2273,0.69,0.1343,2,2,4,1.0,Sepi
8483,2011-12-25,1,0,12,0,0,0,1,0.22,0.2576,0.75,0.0896,0,2,2,2.0,Sepi
8484,2011-12-25,1,0,12,0,0,0,1,0.22,0.2727,0.72,0.0,1,3,4,3.0,Sepi
8485,2011-12-25,1,0,12,0,0,0,1,0.2,0.2273,0.75,0.1045,0,1,1,5.0,Sepi
8486,2011-12-25,1,0,12,0,0,0,1,0.2,0.2273,0.75,0.1045,0,1,1,6.0,Sepi
8487,2011-12-25,1,0,12,0,0,0,1,0.22,0.2424,0.8,0.1045,0,4,4,7.0,Sepi
8488,2011-12-25,1,0,12,0,0,0,1,0.2,0.2121,0.8,0.1642,1,4,5,8.0,Sepi
8489,2011-12-25,1,0,12,0,0,0,1,0.24,0.2424,0.87,0.1642,3,20,23,9.0,Sepi
8490,2011-12-25,1,0,12,0,0,0,1,0.26,0.2424,0.81,0.2537,31,12,43,10.0,Sepi
8491,2011-12-25,1,0,12,0,0,0,1,0.3,0.303,0.7,0.1642,43,42,85,11.0,Sedang
8492,2011-12-25,1,0,12,0,0,0,1,0.3,0.2727,0.75,0.2985,25,41,66,12.0,Sedang
8493,2011-12-25,1,0,12,0,0,0,1,0.32,0.303,0.7,0.2537,40,39,79,13.0,Sedang
8494,2011-12-25,1,0,12,0,0,0,1,0.34,0.3182,0.61,0.2537,41,45,86,14.0,Sedang
